Tenailles de la halle;Forgeron;80;Outil secondaire d'armurier;3 Lingot d'acier au tungstène, 1 Lingot de mithril noble, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen arborescent;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Marteau de lapidaire de la halle;Forgeron;80;Outil principal d'orfèvre;3 Lingot d'acier au tungstène, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Pépite de mithril noble, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Couteau arrondi de la halle;Forgeron;80;Outil principal de tanneur;3 Lingot d'acier au tungstène, 1 Lingot de mithril noble, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen arborescent;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Poinçon de la halle;Forgeron;80;Outil secondaire de tanneur;3 Lingot d'acier au tungstène, 1 Madrier de gaïac, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Mortier de la halle;Forgeron;80;Outil secondaire d'alchimiste;3 Lingot d'acier au tungstène, 1 Madrier de gaïac, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Couteau de cuisine de la halle;Forgeron;80;Outil secondaire de cuisinier;3 Lingot d'acier au tungstène, 1 Madrier de gaïac, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Pioche de la halle;Forgeron;80;Outil principal de mineur;3 Lingot d'acier au tungstène, 1 Lingot de mithril noble, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen fluide;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Maillet de la halle;Forgeron;80;Outil secondaire de mineur;3 Lingot d'acier au tungstène, 1 Madrier de gaïac, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen fluide;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Hachette de la halle;Forgeron;80;Outil principal de botaniste;3 Lingot d'acier au tungstène, 1 Madrier de gaïac, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen fluide;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Faux de la halle;Forgeron;80;Outil secondaire de botaniste;3 Lingot d'acier au tungstène, 1 Madrier de gaïac, 3 Pierre à aiguiser en émeri, 2 Potion alchimique ultra-pure, 1 Sable éthéréen fluide;2 Agrégat de feu, 2 Agrégat de terre;1;4994;70;30413;50 max.;Synthèse rapide impossible, Habileté requise : 2140 ou plus, Contrôle requis : 1990 ou plus
Lingot d'alliage de cobalt;Forgeron;80;Métal;2 Minerai de chromite des Nains, 4 Minerai de cobaltite;2 Agrégat de feu, 2 Agrégat de terre;1;4943;35;32328;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Épée néo-ishgardaise;Forgeron;80;Arme de gladiateur;1 Eau chimérique de vitalité III, 2 Lingot d'alliage de cobalt, 1 Lingot de mithril noble, 1 Sable éthéréen arborescent;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Labrys néo-ishgardais;Forgeron;80;Arme de maraudeur;1 Cuir de glaucus, 2 Eau chimérique de vitalité III, 2 Lingot d'alliage de cobalt, 2 Perle purpurine, 1 Sable éthéréen arborescent;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Grande épée néo-ishgardaise;Forgeron;80;Arme de chevalier noir;2 Eau chimérique de vitalité III, 2 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 1 Pépite de mithril noble, 1 Sable éthéréen arborescent;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Managâchette néo-ishgardaise;Forgeron;80;Arme de pistosabreur;2 Eau chimérique de vitalité III, 2 Lingot d'alliage de cobalt, 1 Lingot de mithril noble, 2 Perle purpurine, 1 Sable éthéréen arborescent;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Trident néo-ishgardais;Forgeron;80;Arme d'hast;2 Eau chimérique de force III, 2 Lingot d'alliage de cobalt, 1 Lingot de mithril noble, 2 Madrier d'intsia bijuga, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Griffes néo-ishgardaises;Forgeron;80;Arme de pugiliste;2 Eau chimérique de force III, 2 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 1 Pépite de mithril noble, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Lame néo-ishgardaise;Forgeron;80;Arme de samouraï;2 Eau chimérique de force III, 2 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 1 Sable éthéréen alpestre, 1 Étoffe de coton nain;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Dagues néo-ishgardaises;Forgeron;80;Arme de surineur;2 Eau chimérique de dextérité III, 2 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 1 Pépite de mithril noble, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Revolver néo-ishgardais;Forgeron;80;Arme de machiniste;2 Eau chimérique de dextérité III, 2 Lingot d'alliage de cobalt, 1 Lingot de mithril noble, 2 Perle purpurine, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Chakrams néo-ishgardais;Forgeron;80;Arme de danseur;2 Eau chimérique de dextérité III, 2 Lingot d'alliage de cobalt, 1 Lingot de mithril noble, 2 Madrier d'intsia bijuga, 1 Sable éthéréen alpestre;2 Agrégat de feu, 2 Agrégat de terre;1;6178;70;36208;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Scie esthétique;Forgeron;80;Outil principal de menuisier;3 Cinabre vert, 2 Cuir de megalania, 5 Lingot d'alliage de cobalt, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Marteau arrache-clou esthétique;Forgeron;80;Outil secondaire de menuisier;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Marteau à panne croisée esthétique;Forgeron;80;Outil principal de forgeron;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Perle purpurine, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Lime esthétique;Forgeron;80;Outil secondaire de forgeron;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Perle purpurine, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Marteau de batteur esthétique;Forgeron;80;Outil principal d'armurier;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Tenailles esthétiques;Forgeron;80;Outil secondaire d'armurier;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Perle purpurine, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Massette esthétique;Forgeron;80;Outil principal d'orfèvre;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Couteau arrondi esthétique;Forgeron;80;Outil principal de tanneur;3 Cinabre vert, 2 Cuir de megalania, 5 Lingot d'alliage de cobalt, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Poinçon esthétique;Forgeron;80;Outil secondaire de tanneur;3 Cinabre vert, 2 Cuir de megalania, 5 Lingot d'alliage de cobalt, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Mortier esthétique;Forgeron;80;Outil secondaire d'alchimiste;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Perle purpurine, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Couteau de cuisine esthétique;Forgeron;80;Outil secondaire de cuisinier;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Pioche esthétique;Forgeron;80;Outil principal de mineur;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Perle purpurine, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Maillet esthétique;Forgeron;80;Outil secondaire de mineur;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Hachette esthétique;Forgeron;80;Outil principal de botaniste;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Faux esthétique;Forgeron;80;Outil secondaire de botaniste;3 Cinabre vert, 5 Lingot d'alliage de cobalt, 2 Madrier d'intsia bijuga, 3 Plaque de bronze à canon;2 Agrégat de feu, 2 Agrégat de terre;1;7414;70;46553;50 max.;Synthèse rapide impossible, Habileté requise : 2480 ou plus, Contrôle requis : 2195 ou plus
Lingot de duralium;Forgeron;80;Métal;2 Minerai d'aluminium, 4 Minerai de dolomite;3 Agrégat de feu, 3 Agrégat de terre;1;5820;35;46746;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Épée de l'exarchat;Forgeron;80;Arme de gladiateur;1 Barre solsticiale, 1 Eau chimérique de vitalité IV, 1 Lingot de duralium, 1 Lingot de mithril noble, 1 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Hache de l'exarchat;Forgeron;80;Arme de maraudeur;2 Barre solsticiale, 2 Eau chimérique de vitalité IV, 2 Lingot de duralium, 1 Lingot de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Fendoir de l'exarchat;Forgeron;80;Arme de chevalier noir;2 Barre solsticiale, 2 Eau chimérique de vitalité IV, 2 Lingot de duralium, 1 Lingot de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Pistolame de l'exarchat;Forgeron;80;Arme de pistosabreur;2 Barre solsticiale, 2 Eau chimérique de vitalité IV, 2 Lingot de duralium, 1 Lingot de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Baghnakhs de l'exarchat;Forgeron;80;Arme de pugiliste;2 Barre solsticiale, 2 Eau chimérique de force IV, 2 Lingot de duralium, 1 Pépite de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Lame de l'exarchat;Forgeron;80;Arme de samouraï;2 Barre solsticiale, 2 Eau chimérique de force IV, 2 Lingot de duralium, 1 Lingot de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Dagues de l'exarchat;Forgeron;80;Arme de surineur;2 Barre solsticiale, 2 Eau chimérique de dextérité IV, 2 Lingot de duralium, 1 Pépite de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Arc long de l'exarchat;Forgeron;80;Arme d'archer;2 Barre solsticiale, 2 Eau chimérique de dextérité IV, 2 Lingot de duralium, 1 Pépite de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Haquebute de l'exarchat;Forgeron;80;Arme de machiniste;2 Barre solsticiale, 2 Eau chimérique de dextérité IV, 2 Lingot de duralium, 1 Lingot de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Gladius de l'exarchat;Forgeron;80;Arme de danseur;2 Barre solsticiale, 2 Eau chimérique de dextérité IV, 2 Lingot de duralium, 1 Pépite de mithril noble, 2 Sable du tonnerre grondant;3 Agrégat de feu, 3 Agrégat de terre;1;8591;70;56662;50 max.;Synthèse rapide impossible, Habileté requise : 2620 ou plus, Contrôle requis : 2540 ou plus
Prisme mirage;Forgeron;15;Catalyseur;2 Lingot d'acier, 1 Prisme incolore;1 Cristal de feu, 1 Cristal de terre;1;27;70;807;50 max.;Habileté recommandée : 67, Haute qualité impossible
Lame des flammes;Forgeron;50;Arme de gladiateur;1 Corne du Seigneur des flammes, 10 Demi-matéria de l'art militaire III, 3 Demi-matéria du Seigneur des flammes, 1 Lingot de cobalt, 3 Lingot de tungstène;12 Cristal de feu;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Regard des rafales;Forgeron;50;Arme de gladiateur;10 Demi-matéria de l'art militaire III, 3 Demi-matéria de la Souffleuse de rafales, 1 Lingot d'électrum, 3 Lingot de tungstène, 1 Plume de la Souffleuse de rafales;12 Cristal de vent;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Lame Moggle Mog morbide;Forgeron;50;Arme de gladiateur;10 Demi-matéria de l'art militaire III, 3 Demi-matéria du Mognarque, 1 Lingot d'électrum, 3 Lingot de tungstène, 1 Moustache royale;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Hache des flammes;Forgeron;50;Arme de maraudeur;1 Corne du Seigneur des flammes, 10 Demi-matéria de l'art militaire III, 3 Demi-matéria du Seigneur des flammes, 1 Lingot de cobalt, 3 Lingot de tungstène;12 Cristal de feu;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Cri des rafales;Forgeron;50;Arme de maraudeur;10 Demi-matéria de l'art militaire III, 3 Demi-matéria de la Souffleuse de rafales, 1 Lingot de cobalt, 3 Lingot de tungstène, 1 Plume de la Souffleuse de rafales;12 Cristal de vent;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Hache Moggle Mog mordante;Forgeron;50;Arme de maraudeur;10 Demi-matéria de l'art militaire III, 3 Demi-matéria du Mognarque, 1 Lingot de cobalt, 3 Lingot de tungstène, 1 Moustache royale;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Faussar des flammes;Forgeron;50;Arme de chevalier noir;1 Corne du Seigneur des flammes, 10 Demi-matéria de l'art militaire III, 3 Demi-matéria du Seigneur des flammes, 1 Lingot de cobalt, 3 Lingot de tungstène;12 Cristal de feu;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Tourment des rafales;Forgeron;50;Arme de chevalier noir;10 Demi-matéria de l'art militaire III, 3 Demi-matéria de la Souffleuse de rafales, 1 Lingot de cobalt, 3 Lingot de tungstène, 1 Plume de la Souffleuse de rafales;12 Cristal de vent;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Grande épée Moggle Mog morose;Forgeron;50;Arme de chevalier noir;10 Demi-matéria de l'art militaire III, 3 Demi-matéria du Mognarque, 1 Lingot d'électrum, 3 Lingot de tungstène, 1 Moustache royale;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
Harpon des flammes;Forgeron;50;Arme d'hast;1 Corne du Seigneur des flammes, 1 Cuir d'Uraeus, 10 Demi-matéria de l'art militaire III, 3 Demi-matéria du Seigneur des flammes, 3 Lingot de tungstène;12 Cristal de feu;1;445;80;4980;50 max.;Synthèse rapide impossible, Habileté requise : 391 ou plus, Contrôle requis : 374 ou plus
