Maillet en noctacier|Forgeron|70|Métallurgie experte VI|Outil secondaire de mineur|Sable d'œil-de-faucon:3,Lingot de noctacier:4,Madrier de saule noir:2,Lingot d'or:1,Demi-matéria de l'artisan:5|Agrégat de feu:2,Agrégat de terre:2|1|2760|70|13144|50 max.|Habileté requise : 1500 ou plus,Contrôle requis : 1350 ou plus,Synthèse rapide : Habileté ≧ 1650|0
Hachette en noctacier|Forgeron|70|Métallurgie experte VI|Outil principal de botaniste|Sable d'œil-de-faucon:3,Lingot de noctacier:4,Madrier de saule noir:4,Lingot d'or:1,Demi-matéria de l'artisan:5|Agrégat de feu:2,Agrégat de terre:2|1|2760|70|13144|50 max.|Habileté requise : 1500 ou plus,Contrôle requis : 1350 ou plus,Synthèse rapide : Habileté ≧ 1650|0
Faux en noctacier|Forgeron|70|Métallurgie experte VI|Outil secondaire de botaniste|Sable d'œil-de-faucon:3,Lingot de noctacier:4,Madrier de saule noir:2,Lingot d'or:1,Demi-matéria de l'artisan:5|Agrégat de feu:2,Agrégat de terre:2|1|2760|70|13144|50 max.|Habileté requise : 1500 ou plus,Contrôle requis : 1350 ou plus,Synthèse rapide : Habileté ≧ 1650|0
Lingot d'acier chigusa|Forgeron|70|Métallurgie experte VI|Métal|Minerai gyrabanien:4,Sable de fer akome:2,Lingot de tamahagane:1|Agrégat de feu:2,Agrégat de terre:2|2|2465|35|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Épée rakshasa|Forgeron|70|Métallurgie experte VI|Arme de gladiateur|Lingot d'acier chigusa:2,Lingot d'oroshigane:1,Émulsion de vitalité IV:2|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Grande hache rakshasa|Forgeron|70|Métallurgie experte VI|Arme de maraudeur|Lingot d'acier chigusa:3,Lingot de pérennéclat:1,Lingot d'oroshigane:1,Émulsion de vitalité IV:3|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Odachi rakshasa|Forgeron|70|Métallurgie experte VI|Arme de chevalier noir|Lingot d'acier chigusa:3,Lingot de pérennéclat:1,Lingot d'oroshigane:1,Émulsion de vitalité IV:3|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Lance rakshasa|Forgeron|70|Métallurgie experte VI|Arme d'hast|Lingot d'acier chigusa:2,Madrier d'urunday:2,Lingot d'oroshigane:1,Émulsion de force IV:3|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Poings-de-fer rakshasa|Forgeron|70|Métallurgie experte VI|Arme de pugiliste|Lingot d'acier chigusa:3,Lingot de pérennéclat:1,Lingot d'oroshigane:1,Émulsion de force IV:3|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Katana rakshasa|Forgeron|70|Métallurgie experte VI|Arme de samouraï|Lingot d'acier chigusa:3,Lingot de pérennéclat:1,Lingot d'oroshigane:1,Pierre à aiguiser en ardoise:1,Émulsion de force IV:3|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Dagues rakshasa|Forgeron|70|Métallurgie experte VI|Arme de surineur|Lingot d'acier chigusa:2,Morceau de cuir de procoptodon:1,Étoffe de coton poussière de comète:1,Émulsion de dextérité IV:3|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Arquebuse rakshasa|Forgeron|70|Métallurgie experte VI|Arme de machiniste|Lingot d'acier chigusa:3,Lingot de pérennéclat:1,Lingot d'oroshigane:1,Sable noir incandescent:1,Émulsion de dextérité IV:3|Agrégat de feu:2,Agrégat de terre:2|1|2900|70|14267|50 max.|Synthèse rapide impossible,Habileté requise : 1650 ou plus,Contrôle requis : 1600 ou plus|0
Trophée d'Innocence|Forgeron|80|Métallurgie experte VI|Mobilier mural|Plume-épée d'Innocence:1,Lingot de mithril noble:2,Lingot d'or incarnat:2|Agrégat de feu:3,Agrégat de terre:3|1|4143|70|9831|50 max.|Synthèse rapide impossible,Habileté requise : 2000 ou plus,Contrôle requis : 1860 ou plus,Haute qualité impossible|0
Lingot d'acier au tungstène|Forgeron|80|Métallurgie experte VII|Métal|Minerai de tungstène:4,Abrasif de la halle:2|Agrégat de feu:2,Agrégat de terre:2|1|3474|35|25734|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Pourfendeuse|Forgeron|80|Métallurgie experte VII|Arme de gladiateur|Lingot d'acier au tungstène:2,Onyx:1,Pépite d'or pétré:1,Eau chimérique de vitalité II:2|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Alastor|Forgeron|80|Métallurgie experte VII|Arme de maraudeur|Lingot d'acier au tungstène:3,Barre iridescente:1,Onyx:1,Pépite d'or pétré:1,Eau chimérique de vitalité II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Langue rafale|Forgeron|80|Métallurgie experte VII|Arme de chevalier noir|Lingot d'acier au tungstène:3,Barre iridescente:1,Onyx:1,Pépite d'or pétré:1,Eau chimérique de vitalité II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Tutélaire|Forgeron|80|Métallurgie experte VII|Arme de pistosabreur|Lingot d'acier au tungstène:3,Barre iridescente:1,Pépite d'or pétré:1,Eau chimérique de vitalité II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Burattinaios|Forgeron|80|Métallurgie experte VII|Arme de pugiliste|Lingot d'acier au tungstène:2,Barre iridescente:2,Onyx:1,Pépite d'or pétré:1,Eau chimérique de force II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Sankhâra|Forgeron|80|Métallurgie experte VII|Arme de samouraï|Lingot d'acier au tungstène:3,Barre iridescente:1,Pierre à aiguiser en tuf volcanique:1,Eau chimérique de force II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Susurrantes|Forgeron|80|Métallurgie experte VII|Arme de surineur|Lingot d'acier au tungstène:2,Barre iridescente:2,Onyx:1,Pépite d'or pétré:1,Eau chimérique de dextérité II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Meurtrier|Forgeron|80|Métallurgie experte VII|Arme de machiniste|Lingot d'acier au tungstène:2,Barre iridescente:2,Sable noir pourpré:1,Eau chimérique de dextérité II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Barathrum|Forgeron|80|Métallurgie experte VII|Arme de danseur|Lingot d'acier au tungstène:3,Barre iridescente:1,Pierre à aiguiser en tuf volcanique:1,Eau chimérique de dextérité II:3|Agrégat de feu:2,Agrégat de terre:2|1|4560|70|28074|75 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Scie de la halle|Forgeron|80|Métallurgie experte VII|Outil principal de menuisier|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Lingot de mithril noble:1,Potion alchimique ultra-pure:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Marteau arrache-clou de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire de menuisier|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Madrier de gaïac:1,Potion alchimique ultra-pure:2,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Marteau à panne croisée de la halle|Forgeron|80|Métallurgie experte VII|Outil principal de forgeron|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Lingot de mithril noble:1,Potion alchimique ultra-pure:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Lime de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire de forgeron|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Cuir de glaucus:1,Potion alchimique ultra-pure:2,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Marteau de batteur de la halle|Forgeron|80|Métallurgie experte VII|Outil principal d'armurier|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Lingot de mithril noble:1,Potion alchimique ultra-pure:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Tenailles de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire d'armurier|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Lingot de mithril noble:1,Potion alchimique ultra-pure:2,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Marteau de lapidaire de la halle|Forgeron|80|Métallurgie experte VII|Outil principal d'orfèvre|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Pépite de mithril noble:1,Potion alchimique ultra-pure:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Couteau arrondi de la halle|Forgeron|80|Métallurgie experte VII|Outil principal de tanneur|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Lingot de mithril noble:1,Potion alchimique ultra-pure:2,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Poinçon de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire de tanneur|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Madrier de gaïac:1,Potion alchimique ultra-pure:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Mortier de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire d'alchimiste|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Madrier de gaïac:1,Potion alchimique ultra-pure:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Couteau de cuisine de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire de cuisinier|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Madrier de gaïac:1,Potion alchimique ultra-pure:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Pioche de la halle|Forgeron|80|Métallurgie experte VII|Outil principal de mineur|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Lingot de mithril noble:1,Potion alchimique ultra-pure:2,Sable éthéréen fluide:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Maillet de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire de mineur|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Madrier de gaïac:1,Potion alchimique ultra-pure:2,Sable éthéréen fluide:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Hachette de la halle|Forgeron|80|Métallurgie experte VII|Outil principal de botaniste|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Madrier de gaïac:1,Potion alchimique ultra-pure:2,Sable éthéréen fluide:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Faux de la halle|Forgeron|80|Métallurgie experte VII|Outil secondaire de botaniste|Pierre à aiguiser en émeri:3,Lingot d'acier au tungstène:3,Madrier de gaïac:1,Potion alchimique ultra-pure:2,Sable éthéréen fluide:1|Agrégat de feu:2,Agrégat de terre:2|1|4994|70|30413|50 max.|Synthèse rapide impossible,Habileté requise : 2140 ou plus,Contrôle requis : 1990 ou plus|0
Lingot d'alliage de cobalt|Forgeron|80|Métallurgie experte VIII|Métal|Minerai de cobaltite:4,Minerai de chromite des Nains:2|Agrégat de feu:2,Agrégat de terre:2|1|4943|35|32328|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Épée néo-ishgardaise|Forgeron|80|Métallurgie experte VIII|Arme de gladiateur|Lingot d'alliage de cobalt:2,Lingot de mithril noble:1,Eau chimérique de vitalité III:1,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Labrys néo-ishgardais|Forgeron|80|Métallurgie experte VIII|Arme de maraudeur|Lingot d'alliage de cobalt:2,Perle purpurine:2,Cuir de glaucus:1,Eau chimérique de vitalité III:2,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Grande épée néo-ishgardaise|Forgeron|80|Métallurgie experte VIII|Arme de chevalier noir|Lingot d'alliage de cobalt:2,Madrier d'intsia bijuga:2,Pépite de mithril noble:1,Eau chimérique de vitalité III:2,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Managâchette néo-ishgardaise|Forgeron|80|Métallurgie experte VIII|Arme de pistosabreur|Lingot d'alliage de cobalt:2,Perle purpurine:2,Lingot de mithril noble:1,Eau chimérique de vitalité III:2,Sable éthéréen arborescent:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Trident néo-ishgardais|Forgeron|80|Métallurgie experte VIII|Arme d'hast|Lingot d'alliage de cobalt:2,Madrier d'intsia bijuga:2,Lingot de mithril noble:1,Eau chimérique de force III:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Griffes néo-ishgardaises|Forgeron|80|Métallurgie experte VIII|Arme de pugiliste|Lingot d'alliage de cobalt:2,Madrier d'intsia bijuga:2,Pépite de mithril noble:1,Eau chimérique de force III:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Lame néo-ishgardaise|Forgeron|80|Métallurgie experte VIII|Arme de samouraï|Lingot d'alliage de cobalt:2,Madrier d'intsia bijuga:2,Étoffe de coton nain:1,Eau chimérique de force III:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Dagues néo-ishgardaises|Forgeron|80|Métallurgie experte VIII|Arme de surineur|Lingot d'alliage de cobalt:2,Madrier d'intsia bijuga:2,Pépite de mithril noble:1,Eau chimérique de dextérité III:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Revolver néo-ishgardais|Forgeron|80|Métallurgie experte VIII|Arme de machiniste|Lingot d'alliage de cobalt:2,Perle purpurine:2,Lingot de mithril noble:1,Eau chimérique de dextérité III:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Chakrams néo-ishgardais|Forgeron|80|Métallurgie experte VIII|Arme de danseur|Lingot d'alliage de cobalt:2,Madrier d'intsia bijuga:2,Lingot de mithril noble:1,Eau chimérique de dextérité III:2,Sable éthéréen alpestre:1|Agrégat de feu:2,Agrégat de terre:2|1|6178|70|36208|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Scie esthétique|Forgeron|80|Métallurgie experte VIII|Outil principal de menuisier|Plaque de bronze à canon:3,Lingot d'alliage de cobalt:5,Cuir de megalania:2,Cinabre vert:3|Agrégat de feu:2,Agrégat de terre:2|1|7414|70|46553|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Marteau arrache-clou esthétique|Forgeron|80|Métallurgie experte VIII|Outil secondaire de menuisier|Plaque de bronze à canon:3,Lingot d'alliage de cobalt:5,Madrier d'intsia bijuga:2,Cinabre vert:3|Agrégat de feu:2,Agrégat de terre:2|1|7414|70|46553|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Marteau à panne croisée esthétique|Forgeron|80|Métallurgie experte VIII|Outil principal de forgeron|Plaque de bronze à canon:3,Lingot d'alliage de cobalt:5,Perle purpurine:2,Cinabre vert:3|Agrégat de feu:2,Agrégat de terre:2|1|7414|70|46553|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
Lime esthétique|Forgeron|80|Métallurgie experte VIII|Outil secondaire de forgeron|Plaque de bronze à canon:3,Lingot d'alliage de cobalt:5,Perle purpurine:2,Cinabre vert:3|Agrégat de feu:2,Agrégat de terre:2|1|7414|70|46553|50 max.|Synthèse rapide impossible,Habileté requise : 2480 ou plus,Contrôle requis : 2195 ou plus|0
